angleOFelbow_left,angleOFelbow_right,angleOFshoulder_left,angleOFshoulder_right,label
55.93878271032659,148.9038133124895,31.76858345540435,73.31128264372009,incorrect
139.41707579998604,142.19268134812134,53.9140931449663,163.42565275496395,incorrect
62.422034740938365,163.2136240840843,110.26414557165337,140.6591377259282,incorrect
145.17040979804733,82.49042464707196,161.80767456554352,60.90791460886588,incorrect
132.80847088692371,170.89953841920632,65.18759516559331,129.86700790140478,incorrect
130.43622655813675,118.7033440086237,92.87732268618387,69.74071026022015,incorrect
139.95479055338666,166.7123519370568,152.13322110860938,177.45018164359624,incorrect
63.224285095668336,74.24901840652892,160.10863688620708,67.16948193515304,incorrect
34.456276914480945,55.162507056952215,88.71650938590363,156.4372734121476,incorrect
39.926186185451215,148.45985223971763,37.566179021672596,105.99870215287034,incorrect
115.54050261073897,101.90129828094621,99.97102955730162,65.29144414666749,incorrect
64.31057970108526,135.76032197078536,103.18064931547457,53.98828170358733,incorrect
64.10545778223506,104.19524716682498,48.27333548184046,111.9347776244764,incorrect
45.84409902196374,100.99059285484128,64.61824078137607,140.03778567225487,incorrect
170.46809456788876,43.91123003405386,98.76360272156106,147.57791833099162,incorrect
60.04263167258459,94.66322214741315,32.75350575257567,111.33556681197963,correct
91.1954137750403,68.06972758474939,63.941215293733606,112.28971071270246,correct
97.32459544745427,73.33632991108789,107.69298911726817,103.57734834069414,correct
71.24094221597716,71.7065141877282,60.01160939606687,150.07511387920317,incorrect
126.29144701998086,52.4538692356322,164.72715118836683,178.43346686500308,incorrect
52.30084887313849,178.11785040238078,94.55495303436484,141.65863030859936,incorrect
164.56638566471432,139.2780325192235,84.49583560407277,77.86706532379239,incorrect
54.13824482066152,74.71288842739125,79.98081978128502,103.51519190619541,correct
97.18933227285027,39.03396284731407,159.9005515641325,90.88828443528045,incorrect
115.248303993968,148.9958535018051,142.97895509000065,90.92408593624458,incorrect
73.23615262066494,92.52248730527864,150.86417139953227,161.43536462172355,incorrect
101.62288987673904,94.24320108771651,113.73018098947763,68.26954178318263,incorrect
126.62630075558266,162.49991907048746,156.91954698610942,113.2362779089757,incorrect
124.36098906686583,176.5019976878387,132.7025071130164,146.50957589322414,incorrect
84.1583748135936,68.8491609275714,149.596687946366,45.83947890593922,incorrect
102.86284509667091,80.29375464116887,98.14169796005226,139.2504917164321,incorrect
153.99263385900161,63.2856523470558,101.95894056492158,111.04475390823202,incorrect
144.3053170583769,66.92657803351804,148.09922959692778,174.69554114652405,incorrect
117.60060538963404,111.17485809509039,94.77977906378521,120.3081596757636,incorrect
51.48928742834573,102.27677471806467,44.80698999647386,38.63123689197013,incorrect
63.31912755941728,82.54134852081935,161.7690978964019,69.10142854854435,incorrect
92.0493096599901,79.04365230415513,135.45671239108682,175.90164537673172,incorrect
145.28303911878047,44.00681715732375,92.2726424119619,88.76819820649283,incorrect
38.307312766918876,48.59636433909151,48.850674412917485,114.41807860572544,correct
126.28176604318128,96.38935699713052,109.20568656620951,59.680388895832195,incorrect
59.3347330575979,132.57676728746094,173.5584062658447,130.33079360207,incorrect
84.5578596947255,87.12364666598911,69.3446277604814,117.0698643282916,correct
65.27576598389031,153.0665103313365,53.553975765846914,30.42242129029773,incorrect
118.29407686252054,171.75874814235718,137.82191564055637,138.62506561329144,incorrect
85.23047712817919,42.093617797272955,142.07274633498415,69.79829771268557,incorrect
108.03816881771006,53.258533802660594,54.47020220697953,177.38795971346883,incorrect
119.88687542086869,30.76840798368081,78.33016493862134,172.82830338714763,incorrect
75.09409975667154,111.86487001924502,109.55103687579538,155.21883713154233,incorrect
161.5502858050612,123.6089919806481,142.40792770207565,35.83268692825618,incorrect
39.77928710389334,35.247519865768155,60.913520204843095,121.03544153909759,correct
166.35120879488494,105.13064962162638,157.86634546356078,114.93335188596693,incorrect
40.685190309385206,107.79134260242978,68.05548526422358,169.4433089196401,incorrect
48.779494909794025,152.60377729588936,116.91615685436668,151.35092496831948,incorrect
76.67848009056269,177.8100099071238,164.73113966860464,69.54857181684395,incorrect
134.32989866078276,150.24204437949743,129.10211538970242,37.091907866144936,incorrect
50.53053622737697,86.02214911019212,40.00083430820209,93.34077516560407,correct
129.31103859060357,167.21310670696138,154.51684026072166,115.55209915492497,incorrect
33.49824445888792,58.553253734676375,107.13477628070476,61.76325727647895,correct
171.34887942233732,165.32197881630012,42.711596040302354,93.86256502590027,incorrect
52.95247656085232,176.6555731730255,126.5376657625115,60.951749850682425,incorrect
135.19917934910012,126.34721706079559,63.03540769896461,91.32455258970882,incorrect
115.11127156095563,75.20427343887363,90.74430335428384,93.71121327413066,incorrect
177.88911322415015,52.86929005766879,55.7692582501403,137.3217504052979,incorrect
92.93440109124495,40.543305012481895,114.79398871760503,139.9280615682295,correct
69.74854966418272,47.211260703951766,140.47803738462943,124.19739917340907,incorrect
71.21800840600258,94.7689359862644,62.683490286148334,92.82560416082805,correct
45.161199102132684,61.29205972098893,119.39485418553014,113.02882969319438,correct
116.17675631925094,120.75736072703863,126.00007883397447,118.15063939845153,incorrect
85.86932476782835,164.6620856497849,106.30691304929594,57.60174528617247,incorrect
150.40263068413623,44.74977403391601,151.47724204760715,81.79808924443628,incorrect
73.1046963264308,175.11468812839925,51.38557465307518,167.16965859465486,incorrect
131.86096767043574,113.17905328034293,61.3045133129655,156.0806767134465,incorrect
93.0626724265172,68.1686630166007,160.69598669560702,85.03724605786252,incorrect
100.94767981213761,177.28744716749463,108.53813110314918,146.3628025288014,incorrect
128.09786088639487,151.60724025412355,126.91848667078429,121.76997405014004,incorrect
79.14883449295218,41.912260309732055,64.22546824913792,37.63312320768388,correct
174.56884442295754,115.71222833569881,101.20066780238966,76.94897396172391,incorrect
65.08070399654963,72.98132810927196,158.17558844424684,32.565550378940074,incorrect
81.42094952759247,157.2238154303622,146.13450026199826,110.50490447888882,incorrect
176.4874660858698,162.4773313139102,70.0624784491184,55.615483197511026,incorrect
123.2393368365235,126.71952097173165,156.5374168287423,52.20570522229234,incorrect
123.45332570545482,110.37776259578078,80.45976907314483,119.96509449734576,incorrect
143.09463572819328,71.76792833577277,162.01906467778167,62.608844520928734,incorrect
127.25306506797475,107.6098434289311,86.03434553540669,178.98175069692854,incorrect
133.75945616798884,111.339429070282,57.35480592732785,145.67388622571158,incorrect
118.16451872223227,179.220345805747,139.55641498370375,127.40347182648776,incorrect
178.420885399785,161.48295402801057,72.11374805943444,123.85851155296118,incorrect
117.8808180048942,52.98009014513288,113.3374738357395,162.79201932794498,incorrect
149.8219905311101,127.59527050794642,165.90689404922477,158.47682911667962,incorrect
44.00326402819559,97.25348513275306,159.5093337248992,48.519786497405754,incorrect
131.916245964169,168.1018396649809,112.30143347151697,174.7908668597819,incorrect
163.74859699604062,140.87969745722074,120.3671953212022,32.1323201150664,incorrect
43.15125458019322,164.2945871606042,162.1622442004101,140.45407578858826,incorrect
93.26326676146391,99.60996234728627,43.01417557066833,74.90681391200057,correct
50.87916627652001,41.160287274206595,64.79007608509201,45.144988492910464,correct
149.71057188360498,50.83165752414912,109.31789737538054,61.08754190187696,incorrect
143.03962625150098,135.74275250300843,89.88212261474015,147.7681998514891,incorrect
111.99902777748514,59.48525317201575,97.51946676147442,53.81979098619958,incorrect
81.01063480485615,130.8906139229964,95.57528348413173,84.02123558277337,incorrect
170.77696133247213,176.25081880249678,118.12862072542859,38.249685094512536,incorrect
77.07492738479604,96.1335034932091,148.66612564277943,70.15319293203615,incorrect
90.73266498007297,155.35493582628027,131.0272767110851,156.78383035977905,incorrect
102.85178546790266,167.96527526532643,167.26344486290606,106.53018662852438,incorrect
78.87549526583216,48.534634118456346,133.5775923903778,133.875542494314,correct
86.02218318150628,92.03636062324367,66.66318270322122,49.95543687088187,correct
106.29655241172598,170.49490244904086,61.67396014733996,135.7516847030182,incorrect
150.88148665798627,110.27653284539315,92.17222304377484,132.3863946037461,incorrect
120.93466472343663,93.80491489723707,127.07671076144351,101.83170812489942,incorrect
63.95804105709898,117.34457919515256,71.22268917757964,37.68433616795509,incorrect
146.5956794911532,43.71479069192129,127.1858786251467,34.18688136104874,incorrect
56.89386978792406,76.1050989642702,133.03747178656567,134.95842777197365,correct
36.34104590417115,129.78410233333182,118.24986188305044,163.8793666870089,incorrect
133.88615514391003,63.64575388859073,48.44190764417589,130.36223050570266,incorrect
45.00743432199312,62.86731804444792,111.46156067787305,107.68023669647542,correct
84.94295889271217,164.4876697791515,82.5886006274139,72.52095434769038,incorrect
58.738481821439095,36.573447233234674,31.251366662777926,57.45157232513886,correct
171.85761681670502,64.26227633917944,134.1686937123818,97.62990251307119,incorrect
145.74224116633434,61.804579876807324,68.69362978136161,98.54098076912463,incorrect
156.4015208016577,99.64870692104405,114.45179834021603,49.876748768776,incorrect
171.36195152969592,41.28488875789721,55.44898347492345,166.92079441166462,incorrect
167.37488298023047,58.15754848933946,157.72753135528254,57.52364950971513,incorrect
147.5312115072725,170.0938200537106,87.24942855916076,141.31746509719963,incorrect
38.96824203230997,94.0165217696706,162.80930276234784,73.38238823743038,incorrect
141.5273398044348,92.11757155030297,107.43837620022673,60.73443582227551,incorrect
51.76364663271927,34.04186312107912,113.20278379182234,175.1046224409131,incorrect
147.28708237465162,150.55209188310667,137.35847808398248,158.96215750729476,incorrect
97.55792113664374,63.18661577513025,103.19821052990926,41.82358808845948,correct
44.263997469412914,104.92657076288057,164.200506184693,93.75361803098522,incorrect
155.15193740609823,157.2036363848263,94.13038805902619,116.30777797399823,incorrect
166.09876679656517,44.96578648331264,89.23824276154869,73.83423525489172,incorrect
68.18445777799678,139.2541461373323,110.1805800373291,74.5062584814237,incorrect
35.92697411189283,83.98433195638981,150.444461155946,65.09650695079267,incorrect
129.86301980368557,62.59425465262882,78.8416565393007,178.13288130304778,incorrect
68.9235199648427,107.17891208783533,73.27667970870674,46.36647614280347,incorrect
49.27045780868889,165.78076060006694,119.81165403251796,129.32265673716353,incorrect
153.38010452980495,142.87545519405842,35.893011436927594,128.0543103726103,incorrect
122.4577573609624,44.14247040952234,75.65079528150137,125.30226263137779,incorrect
131.51413896731663,172.93285849167594,105.8202155013269,44.48983806614751,incorrect
85.04813038320124,44.66829544850515,145.82110213873156,39.35647307133017,incorrect
118.95482477702129,178.865869015326,136.4924110816755,45.98187959605532,incorrect
51.997924848787044,57.969782863286824,42.55564456497878,61.11942246751152,correct
166.50145394929316,112.66979874423367,59.024060157105396,89.1918369842291,incorrect
167.2501609447412,45.511745078839155,137.67774150788253,165.3424406799784,incorrect
46.29439284196228,148.03756813459017,66.61497559126309,171.8343929170955,incorrect
151.33367682479704,161.3443141933735,64.22413616505088,158.89832509876786,incorrect
112.27802083321653,77.24219752020936,70.93004174741569,176.32647811225527,incorrect
173.02335341528007,173.05467784341755,95.29715956606091,133.78099410285208,incorrect
68.09849375356168,52.229778043088686,138.05017228665133,154.00785595858184,incorrect
101.19993457398392,142.74477943516132,87.08213297900349,55.433587201086425,incorrect
76.64640270604525,170.15621068811708,63.45876027574268,66.49555939298904,incorrect
49.435271146465325,142.93803432098164,71.51187241690604,73.88753531584933,incorrect
71.90679665548043,161.64358125429126,76.928851132962,146.19090402899224,incorrect
143.62006162400007,44.37610662614417,159.33269632653776,98.11405839513142,incorrect
74.08147747643817,52.87715357592607,51.18424406917899,59.3392517504045,correct
31.017053953608215,51.6548309866283,73.26989807427844,172.67887598956574,incorrect
55.09042241422983,54.53661321166936,166.6430609596763,102.92960769978352,incorrect
42.66163392872211,108.77603575734796,106.72651747914091,32.09292807880349,incorrect
132.87321430254772,166.57332296410198,93.9115244579479,117.95463196308161,incorrect
175.51995088066545,162.62545442929408,154.30589697769068,72.2436575658119,incorrect
32.50817856065002,70.3170313093248,140.97000279581056,35.17681006044927,incorrect
179.34386762419504,49.432639134200784,48.30419204261496,38.9632607819048,incorrect
81.38582431199319,89.43020073948375,140.82759232651,78.45223579323192,incorrect
83.53771349143099,126.22092538162764,68.65030439624648,30.016428448888007,incorrect
85.30297379932472,41.886952961471735,101.48638831496955,173.729633328652,incorrect
166.70421890977994,49.558966375021114,36.56642657906044,159.94722287505905,incorrect
92.70440947673035,53.71602370765926,168.0469965921116,107.07022346151567,incorrect
77.96109062722348,151.15840883282655,115.03754785622058,55.21413360241398,incorrect
41.446382077628016,91.78195773319891,86.0187015704081,78.15080335497086,correct
169.3509631540825,155.498183567239,51.8136360757977,159.22400068773908,incorrect
89.41717067962341,53.56033342870806,142.17301264754445,131.12934323047284,incorrect
100.95798043840824,94.09497747998215,73.72688275982674,176.4072357146855,incorrect
79.37558342471024,134.4104035219229,65.67505168742014,175.6040594027923,incorrect
163.2403530039685,130.26402061746657,75.39717763267728,39.535757062662896,incorrect
75.46618355883204,65.31371223169862,126.21604283546019,43.66785143546053,correct
152.93817279645796,176.35621747698318,134.98251434447027,127.96776483384018,incorrect
145.05740456698732,172.8065202545901,106.58275597631187,139.34630617801315,incorrect
120.75729950758955,123.0335366382425,90.01030004243907,50.71722284821503,incorrect
152.52801195764135,68.9049890547339,47.98503034248854,47.981531895447546,incorrect
145.5569162604125,39.67986507130255,162.73006580126395,39.6633014327249,incorrect
83.28898700083775,49.70568007308401,44.35109506121451,115.46276078235508,correct
61.60735955552788,81.56549010367786,164.18453552534342,161.31559556529183,incorrect
71.54798568315323,129.0291285577827,137.31909269680017,135.63927752762405,incorrect
140.30025434330275,128.28331673774696,161.68931681283468,99.26907177777576,incorrect
84.82933786051149,121.13921604476104,38.024053280109,32.26706405289189,incorrect
78.30985840345865,30.421815231668,49.13050288232029,104.40797468402715,correct
79.98187429177665,55.37565013699739,123.90841282665131,73.20927686231215,correct
42.72050011452424,167.86636818738594,110.8734326512749,174.42911820231654,incorrect
42.31072773341099,137.27061325024073,39.09609761887542,140.18677838139143,incorrect
100.31912016588662,118.02668253615157,137.04771806372236,32.6076584861658,incorrect
109.98578674836233,87.81816721636874,145.22795509729258,150.31974370081883,incorrect
162.8932834977347,134.0009937862684,67.860336318067,160.66645758853494,incorrect
126.54791889084672,87.05394328914232,93.00879679357621,147.77425015085396,incorrect
91.02354632743548,86.65663202765205,33.58230381356624,127.41857658209047,correct
94.37716713407298,46.60797379280166,165.5185702209983,130.86994031914892,incorrect
60.68684630056468,155.10862999836957,142.01638398083355,60.46868034103907,incorrect
179.16994293195864,53.50169466953909,101.15071322792633,105.48898404409746,incorrect
30.85327130111598,152.55618232568423,94.01008766740769,40.2922146356122,incorrect
90.05095635270916,179.3909488981991,49.66136330078474,63.15050056726968,incorrect
103.15895721501877,149.78825947608289,149.63102012986184,176.29005826878958,incorrect
111.90779411778291,128.67914984157676,58.72997877122519,107.82813537045249,incorrect
38.179021087031046,90.41620777016342,70.71716694410497,54.28458653093111,correct
128.4588146312038,103.13231434587551,43.05427545225628,125.59623899712525,incorrect
33.10464368260499,66.41192625716157,150.45192798309273,76.66166372185597,incorrect
68.4336702630089,91.04922510056346,92.62043132575786,46.328170264757034,correct
52.42609774881227,71.89197302876084,61.43765001811675,101.88878248226524,correct
151.74411020757998,153.04469506504077,86.5401083619983,109.53844998168016,incorrect
173.0834619865933,90.85161815886907,63.679416613043095,39.0114542289861,incorrect
96.11116368282845,136.6485980889053,36.036585818528664,38.97487426551307,incorrect
58.47775347958402,169.26608038359294,36.59166007022819,92.27043015577746,incorrect
38.866694964462226,40.575067605957514,108.01269378691498,139.82174654018172,correct
120.8030074708321,155.36194407512534,78.9473292451672,49.6258126382443,incorrect
143.14997334591038,165.69205299526467,155.4283342554939,61.86411093545182,incorrect
140.93637482983064,168.57694844225313,58.84027461768187,44.35559448929139,incorrect
174.14146227871302,38.30823728207001,165.29608552630523,69.36758013846568,incorrect
63.705162418196124,118.1923148969431,80.68922110615713,52.32521845181223,incorrect
165.1056100440195,173.6714189559889,66.88472564741681,56.84582541019134,incorrect
111.94437520920026,59.17108602659051,44.33340111356225,71.6504520500912,incorrect
101.76907705611654,149.97488857992897,92.53063930245631,67.850709779876,incorrect
78.19609690157013,62.46004776803097,100.03390703976832,103.3132575837533,correct
89.37391683917377,143.42753466238827,164.43141841630532,173.79775860866323,incorrect
169.04318968799942,38.844601758321645,167.30128129787235,147.66505743562908,incorrect
121.19933254188687,114.28857198565751,135.80781057815915,86.23189537496572,incorrect
32.186969441693236,151.22291737812864,34.201951294579956,45.37551622765936,incorrect
61.67629113248215,150.17721823525739,139.59173069406913,129.44305449261202,incorrect
72.07108671488132,127.60365184347354,145.29176971148098,126.53905943333456,incorrect
62.36845295542305,162.1899117822214,77.64907388779987,151.46482947842557,incorrect
57.90692851303899,126.9074379617134,44.784925457777426,126.40459703256086,incorrect
42.221546732870955,76.73572615444354,124.80227190585285,78.67309129395122,correct
178.72298799948888,99.91442432977632,95.61921782108494,111.44251619970407,incorrect
46.49289427359482,141.88063385406195,31.128184293430714,137.7602356946906,incorrect
60.51206580486329,140.00377700068907,124.35286787189725,72.72946051621003,incorrect
65.86158184622136,70.55975664328349,46.737306510136236,129.6915634854285,correct
108.09148135315218,37.59317684719505,147.4564240710008,120.91868972406478,incorrect
110.56330629738875,115.0296629936837,174.81720449374555,32.78666074885118,incorrect
43.47753215337729,171.39883000169405,84.54942771540968,136.7173480293655,incorrect
37.25775709866293,55.60557578338312,78.9372099791521,40.016655255739636,correct
97.00592466555099,49.68015243060798,145.90453179120493,135.44062955695256,incorrect
107.92201339090118,56.36488688292427,60.87328839631085,80.7516799541011,incorrect
70.15022365360863,144.31681366612477,161.0076767877208,141.34728659444707,incorrect
154.80880510822556,122.84025680257643,137.84843486172804,151.43723216989008,incorrect
147.3518770189602,91.81049036484593,170.2167496528768,147.14938101502116,incorrect
111.2556919339669,136.34371579161723,50.885303827027435,72.36942726882086,incorrect
40.62310891476074,158.41573214029998,139.9643422844054,108.82620772387914,incorrect
133.25969914666877,170.08852460951493,156.41802323965734,146.14526319220005,incorrect
84.27721193022111,174.59282654531626,142.11182093296182,61.96381496596068,incorrect
45.12454928248849,128.76473855344005,139.8004058296032,89.31397714434911,incorrect
32.81302151337479,37.96986178771286,94.17051550912075,55.96605446289924,correct
31.418292744670868,60.9951405938494,98.26528545005694,115.35801240776071,correct
81.22223228972601,105.66634883794556,160.22670998112127,141.7622046223138,incorrect
119.86853471600888,75.04988777112897,134.68798539602687,82.05867819719398,incorrect
176.7496542450452,165.7170047129583,55.89314641509388,92.29650553289898,incorrect
156.263276151218,127.02841672034455,157.22806697892176,124.45930881132757,incorrect
91.8995756959846,79.84623206965853,104.93036155680426,37.94746695436081,correct
72.00629560381807,118.57246389407794,109.53581334585384,77.49948005803003,incorrect
162.25564601415405,63.87920463300757,118.71108357818207,117.43854779882402,incorrect
93.64776465945181,151.14680184612527,71.05786863795292,79.39885863829284,incorrect
78.42504727424819,56.34249788626331,65.48935626502802,107.21047223048602,correct
164.61904540527073,36.93818435154559,69.34830241371012,103.98613295077571,incorrect
88.75008371071718,97.8418847690937,124.95083333714837,88.1018044476403,correct
83.31116287086232,73.3623767883509,142.30061785941777,38.56744781131015,incorrect
49.26171244618713,171.1673070701744,148.50776579246792,54.897910729711185,incorrect
152.93205141462676,31.623805588052225,71.43196691246459,129.89786158148468,incorrect
71.9943427135563,89.25040648740051,115.71756090485877,53.667256613044735,correct
57.36754763879536,117.62927797893363,101.07207956888496,116.12956464435567,incorrect
31.66256528738841,158.66854115902956,103.7205980910209,57.9484696018157,incorrect
156.01920323480647,125.78988865218322,130.49420165978637,122.82805339045743,incorrect
